timestamp,flow_rate,duration_seconds,hour_of_day,day_of_week,fixture_id,inlet_ratio,rate_variance,is_night_time,pulse_trend,label
2026-07-19T13:55:01+08:00,5.84,739,13,6,3,1.144,1.095,0,-0.795,0
2026-07-19T14:00:37+08:00,6.78,82,14,6,0,1.081,0.776,0,0.334,0
2026-07-19T14:07:17+08:00,5.37,170,14,6,2,1.116,1.067,0,2.029,0
2026-07-19T14:11:56+08:00,0.33,3741,14,6,3,1.043,0.005,0,0.091,1
2026-07-19T14:18:59+08:00,9.67,342,14,6,3,1.003,2.909,0,-0.301,0
2026-07-19T14:38:18+08:00,7.24,123,14,6,2,1.032,1.858,0,-1.777,0
2026-07-19T14:38:29+08:00,6.19,34,14,6,2,1.14,1.376,0,1.762,0
2026-07-19T14:40:35+08:00,2.82,11,14,6,1,1.14,0.331,0,-0.007,0
2026-07-19T14:59:21+08:00,2.95,23,14,6,2,1.075,0.607,0,0.915,0
2026-07-19T15:00:16+08:00,1.32,103,15,6,1,1.149,0.28,0,1.355,0
2026-07-19T15:21:00+08:00,2.57,151,15,6,1,1.049,0.659,0,-0.014,0
2026-07-19T15:30:42+08:00,4.08,31,15,6,1,1.067,0.354,0,-2.021,0
2026-07-19T15:39:38+08:00,10.11,3600,15,6,3,1.03,2.31,0,0.257,0
2026-07-19T15:56:55+08:00,23.34,929,15,6,2,1.15,1.086,0,-0.603,2
2026-07-19T16:00:16+08:00,7.47,126,16,6,2,1.04,1.113,0,0.051,0
2026-07-19T16:14:28+08:00,5.8,73,16,6,2,1.077,1.193,0,0.074,0
2026-07-19T16:25:45+08:00,6.28,23,16,6,2,1.138,1.94,0,-0.269,0
2026-07-19T16:47:02+08:00,15.96,1270,16,6,3,1.195,0.241,0,-0.373,2
2026-07-19T17:01:09+08:00,9.2,134,17,6,3,1.098,0.789,0,1.327,0
2026-07-19T17:04:26+08:00,9.18,654,17,6,2,1.056,1.807,0,-1.282,0
2026-07-19T17:06:12+08:00,0.37,837,17,6,2,1.021,0.016,0,0.131,1
2026-07-19T17:15:34+08:00,2.85,61,17,6,0,1.038,0.159,0,-0.939,0
2026-07-19T17:17:50+08:00,7.82,35,17,6,2,1.024,2.481,0,0.943,0
2026-07-19T17:27:26+08:00,6.01,133,17,6,2,1.023,1.355,0,-1.315,0
2026-07-19T17:48:17+08:00,1.25,107,17,6,0,1.064,0.149,0,1.431,0
2026-07-19T17:53:01+08:00,2.97,28,17,6,1,1.051,0.427,0,0.937,0
2026-07-19T17:55:48+08:00,3.44,291,17,6,0,1.102,0.527,0,1.2,0
2026-07-19T18:00:59+08:00,0.23,1895,18,6,3,1.19,0.009,0,-0.142,1
2026-07-19T18:06:32+08:00,1.97,157,18,6,0,1.134,0.369,0,2.303,0
2026-07-19T18:22:34+08:00,4.74,72,18,6,2,1.027,0.411,0,0.9,0
2026-07-19T18:24:05+08:00,8.03,1203,18,6,3,1.089,1.125,0,-1.461,0
2026-07-19T18:38:21+08:00,16.52,319,18,6,3,1.047,0.321,0,0.519,2
2026-07-19T18:40:19+08:00,4.13,45,18,6,1,1.107,0.586,0,0.401,0
2026-07-19T18:43:09+08:00,2.16,141,18,6,1,1.021,0.368,0,0.694,0
2026-07-19T18:43:31+08:00,4.02,39,18,6,2,1.139,1.382,0,0.143,0
2026-07-19T18:52:12+08:00,7.94,160,18,6,0,1.058,0.481,0,-0.015,0
2026-07-19T18:58:52+08:00,8.88,740,18,6,3,1.105,2.397,0,-1.281,0
2026-07-19T19:06:09+08:00,8.84,212,19,6,3,1.011,0.98,0,-1.046,0
2026-07-19T19:16:15+08:00,1.58,71,19,6,1,1.024,0.092,0,-0.466,0
2026-07-19T19:22:34+08:00,4.78,192,19,6,2,1.118,1.406,0,-0.81,0
2026-07-19T19:29:02+08:00,3.99,471,19,6,2,1.136,1.316,0,0.433,0
2026-07-19T19:30:44+08:00,10.37,2114,19,6,3,1.016,2.367,0,0.483,0
2026-07-19T19:36:19+08:00,12.66,446,19,6,3,1.144,4.107,0,0.19,0
2026-07-19T19:58:47+08:00,1.88,48,19,6,1,1.133,0.434,0,1.364,0
2026-07-19T20:00:13+08:00,4.14,67,20,6,2,1.056,1.374,0,-0.51,0
2026-07-19T20:19:36+08:00,6.72,937,20,6,0,1.11,1.997,0,-0.32,0
2026-07-19T20:39:59+08:00,1.92,68,20,6,1,1.076,0.402,0,1.528,0
2026-07-19T20:50:19+08:00,7.72,445,20,6,2,1.124,1.901,0,0.04,0
2026-07-19T20:51:07+08:00,23.53,139,20,6,1,1.03,1.034,0,0.178,2
2026-07-19T20:56:37+08:00,0.3,767,20,6,3,1.252,0.004,0,0.237,1
2026-07-19T21:09:01+08:00,5.81,144,21,6,2,1.048,0.588,0,1.308,0
2026-07-19T21:12:32+08:00,2.73,63,21,6,1,1.071,0.632,0,1.228,0
2026-07-19T21:13:14+08:00,1.51,28,21,6,1,1.022,0.466,0,0.531,0
2026-07-19T21:25:19+08:00,0.42,2108,21,6,1,1.239,0.005,0,0.116,1
2026-07-19T22:00:01+08:00,3.86,44,22,6,0,1.074,0.351,1,0.158,0
2026-07-19T22:37:26+08:00,2.11,29,22,6,1,1.06,0.718,1,-0.245,0
2026-07-19T23:08:02+08:00,9.92,227,23,6,3,1.048,2.911,1,-1.285,0
2026-07-19T23:08:10+08:00,0.32,2426,23,6,2,1.134,0.007,1,-0.032,1
2026-07-19T23:40:29+08:00,3.89,75,23,6,1,1.073,0.636,1,0.972,0
2026-07-20T00:26:26+08:00,6.09,135,0,0,2,1.055,1.453,1,0.082,0
2026-07-20T00:32:16+08:00,0.21,8714,0,0,2,1.007,0.003,1,0.202,1
2026-07-20T01:43:13+08:00,7.83,121,1,0,3,1.109,1.368,1,3.261,0
2026-07-20T02:45:55+08:00,0.38,2300,2,0,3,1.076,0.015,1,-0.355,1
2026-07-20T02:45:57+08:00,0.2,740,2,0,1,1.144,0.009,1,-0.066,1
2026-07-20T06:00:04+08:00,0.49,1071,6,0,1,1.104,0.005,0,0.046,1
2026-07-20T06:06:49+08:00,3.49,27,6,0,1,1.068,0.183,0,2.338,0
2026-07-20T06:17:54+08:00,10.38,190,6,0,3,1.064,3.171,0,-1.206,0
2026-07-20T06:18:29+08:00,2.35,40,6,0,1,1.116,0.432,0,1.039,0
2026-07-20T06:24:41+08:00,0.57,35,6,0,1,1.123,0.187,0,-0.299,0
2026-07-20T06:32:33+08:00,2.0,56,6,0,1,1.121,0.272,0,0.301,0
2026-07-20T06:36:43+08:00,7.28,95,6,0,0,1.047,2.156,0,-0.287,0
2026-07-20T06:37:59+08:00,0.21,922,6,0,1,1.058,0.01,0,0.023,1
2026-07-20T06:39:03+08:00,7.33,144,6,0,3,1.035,1.454,0,0.532,0
2026-07-20T06:40:27+08:00,8.96,396,6,0,0,1.009,2.606,0,-1.175,0
2026-07-20T06:49:54+08:00,10.84,559,6,0,3,1.029,0.894,0,1.862,0
2026-07-20T06:50:46+08:00,7.66,366,6,0,3,1.017,2.306,0,-0.546,0
2026-07-20T07:03:43+08:00,2.25,45,7,0,1,1.013,0.148,0,-2.045,0
2026-07-20T07:12:12+08:00,6.86,47,7,0,2,1.108,1.828,0,0.204,0
2026-07-20T07:13:37+08:00,6.62,116,7,0,0,1.002,0.523,0,-0.194,0
2026-07-20T07:14:47+08:00,6.77,254,7,0,2,1.123,1.456,0,0.926,0
2026-07-20T07:24:11+08:00,7.7,94,7,0,2,1.056,1.619,0,1.855,0
2026-07-20T07:32:25+08:00,7.98,1068,7,0,0,1.084,1.275,0,0.662,0
2026-07-20T07:38:03+08:00,0.3,95,7,0,0,1.037,0.098,0,1.138,0
2026-07-20T07:46:47+08:00,5.8,955,7,0,0,1.105,1.909,0,0.371,0
2026-07-20T07:56:13+08:00,5.81,336,7,0,2,1.03,0.668,0,0.551,0
2026-07-20T08:03:45+08:00,8.12,499,8,0,3,1.085,0.916,0,-1.333,0
2026-07-20T08:14:31+08:00,1.46,10,8,0,1,1.086,0.355,0,0.882,0
2026-07-20T08:21:52+08:00,11.18,147,8,0,0,1.03,0.832,0,2.243,0
2026-07-20T08:34:36+08:00,7.12,227,8,0,0,1.019,1.551,0,-1.803,0
2026-07-20T08:40:07+08:00,8.04,30,8,0,2,1.089,2.557,0,0.354,0
2026-07-20T08:44:45+08:00,6.64,104,8,0,0,1.01,0.533,0,0.106,0
2026-07-20T08:44:58+08:00,3.54,42,8,0,2,1.044,0.981,0,0.723,0
2026-07-20T08:47:01+08:00,5.42,54,8,0,0,1.082,1.869,0,-0.327,0
2026-07-20T08:55:24+08:00,6.77,501,8,0,2,1.004,1.926,0,-0.604,0
2026-07-20T09:21:23+08:00,3.11,97,9,0,1,1.028,0.401,0,0.673,0
2026-07-20T09:31:12+08:00,6.58,81,9,0,2,1.096,1.548,0,-0.606,0
2026-07-20T09:35:13+08:00,0.4,2178,9,0,3,1.297,0.009,0,-0.145,1
2026-07-20T09:49:10+08:00,0.28,1444,9,0,1,1.021,0.009,0,-0.08,1
2026-07-20T09:57:26+08:00,1.05,18,9,0,1,1.09,0.169,0,0.004,0
2026-07-20T10:16:18+08:00,0.3,930,10,0,3,1.137,0.013,0,0.009,1
2026-07-20T10:37:23+08:00,0.35,3027,10,0,3,1.214,0.007,0,0.197,1
2026-07-20T10:37:36+08:00,1.01,52,10,0,1,1.065,0.345,0,-1.15,0
2026-07-20T10:41:01+08:00,9.77,594,10,0,3,1.064,1.509,0,-0.239,0
2026-07-20T10:50:43+08:00,6.9,545,10,0,2,1.033,1.784,0,-0.144,0
2026-07-20T11:03:22+08:00,8.24,241,11,0,3,1.036,1.305,0,-1.001,0
2026-07-20T11:05:52+08:00,10.78,43,11,0,0,1.133,1.708,0,-0.845,0
2026-07-20T11:06:01+08:00,5.09,483,11,0,0,1.145,0.44,0,-1.247,0
2026-07-20T11:08:36+08:00,5.29,59,11,0,0,1.056,0.488,0,0.817,0
2026-07-20T11:17:43+08:00,0.43,1154,11,0,2,1.149,0.017,0,0.088,1
2026-07-20T11:21:43+08:00,5.96,425,11,0,2,1.054,2.074,0,0.293,0
2026-07-20T11:30:35+08:00,4.29,135,11,0,2,1.033,0.219,0,1.572,0
2026-07-20T12:21:34+08:00,6.62,342,12,0,0,1.091,1.246,0,1.623,0
2026-07-20T12:28:56+08:00,0.39,3334,12,0,3,1.288,0.006,0,0.253,1
2026-07-20T12:32:51+08:00,4.99,66,12,0,0,1.083,0.667,0,0.376,0
2026-07-20T12:51:06+08:00,2.8,19,12,0,1,1.086,0.547,0,0.992,0
2026-07-20T12:53:50+08:00,8.83,156,12,0,2,1.085,2.967,0,3.439,0
2026-07-20T13:23:26+08:00,8.23,89,13,0,0,1.144,1.592,0,-0.419,0
2026-07-20T13:30:57+08:00,10.93,154,13,0,1,1.117,0.224,0,-0.038,2
2026-07-20T13:36:45+08:00,10.02,123,13,0,1,1.164,0.428,0,-0.214,2
2026-07-20T14:46:55+08:00,9.21,1480,14,0,3,1.106,1.173,0,0.068,0
2026-07-20T14:47:40+08:00,5.13,206,14,0,2,1.053,0.573,0,0.208,0
2026-07-20T14:49:54+08:00,0.11,1350,14,0,2,1.087,0.003,0,-0.173,1
2026-07-20T15:10:23+08:00,7.87,27,15,0,2,1.106,2.732,0,0.874,0
2026-07-20T15:27:54+08:00,2.73,91,15,0,0,1.14,0.722,0,-1.781,0
2026-07-20T15:44:27+08:00,13.01,592,15,0,3,1.051,0.568,0,-0.586,2
2026-07-20T15:54:49+08:00,2.97,69,15,0,1,1.07,0.984,0,2.988,0
2026-07-20T16:00:00+08:00,2.82,356,16,0,0,1.149,0.525,0,1.489,0
2026-07-20T16:03:57+08:00,3.48,295,16,0,0,1.103,0.738,0,-1.297,0
2026-07-20T16:05:26+08:00,5.17,60,16,0,0,1.134,0.641,0,-0.784,0
2026-07-20T16:45:39+08:00,1.39,336,16,0,0,1.01,0.364,0,-0.726,0
2026-07-20T16:56:20+08:00,5.51,184,16,0,2,1.106,0.982,0,-0.279,0
2026-07-20T17:02:55+08:00,6.63,339,17,0,0,1.029,0.866,0,-0.433,0
2026-07-20T17:21:05+08:00,3.05,67,17,0,1,1.099,0.412,0,-2.929,0
2026-07-20T17:23:57+08:00,6.13,204,17,0,2,1.042,1.026,0,-0.517,0
2026-07-20T17:29:10+08:00,8.16,286,17,0,3,1.141,0.52,0,0.781,0
2026-07-20T17:35:29+08:00,8.46,364,17,0,3,1.061,1.034,0,-0.11,0
2026-07-20T17:40:10+08:00,7.73,172,17,0,3,1.04,2.559,0,0.866,0
2026-07-20T17:50:21+08:00,2.6,90,17,0,3,1.15,0.296,0,1.134,0
2026-07-20T17:57:10+08:00,9.87,1104,17,0,3,1.091,2.832,0,0.969,0
2026-07-20T18:00:29+08:00,1.96,55,18,0,1,1.105,0.681,0,-1.623,0
2026-07-20T18:03:49+08:00,7.44,769,18,0,2,1.092,1.534,0,0.278,0
2026-07-20T18:10:23+08:00,0.46,3664,18,0,1,1.203,0.022,0,-0.075,1
2026-07-20T18:13:00+08:00,6.76,635,18,0,2,1.006,1.337,0,3.304,0
2026-07-20T18:16:22+08:00,8.0,519,18,0,3,1.067,2.195,0,-0.772,0
2026-07-20T18:18:11+08:00,4.93,621,18,0,2,1.119,0.716,0,1.352,0
2026-07-20T18:26:55+08:00,1.68,68,18,0,1,1.125,0.102,0,0.051,0
2026-07-20T18:41:05+08:00,6.29,356,18,0,0,1.116,0.92,0,1.005,0
2026-07-20T18:46:35+08:00,11.82,659,18,0,3,1.147,3.6,0,0.084,0
2026-07-20T18:51:57+08:00,8.47,248,18,0,0,1.023,0.883,0,-1.167,0
2026-07-20T19:00:07+08:00,4.36,100,19,0,2,1.099,1.243,0,1.02,0
2026-07-20T19:00:17+08:00,2.87,432,19,0,0,1.035,0.81,0,-0.533,0
2026-07-20T19:01:40+08:00,10.56,608,19,0,3,1.027,3.494,0,1.308,0
2026-07-20T19:04:47+08:00,3.36,124,19,0,0,1.113,0.994,0,-0.29,0
2026-07-20T19:24:13+08:00,8.52,717,19,0,3,1.028,2.206,0,-0.155,0
2026-07-20T19:25:10+08:00,6.54,93,19,0,2,1.15,1.904,0,1.478,0
2026-07-20T19:48:10+08:00,1.63,34,19,0,2,1.029,0.39,0,1.655,0
2026-07-20T19:53:15+08:00,0.31,5304,19,0,2,1.133,0.014,0,-0.222,1
2026-07-20T20:13:02+08:00,6.28,1937,20,0,3,1.069,0.803,0,-0.906,0
2026-07-20T20:13:52+08:00,3.4,23,20,0,1,1.074,0.303,0,-1.598,0
2026-07-20T20:34:37+08:00,8.12,275,20,0,0,1.097,1.45,0,1.072,0
2026-07-20T20:37:04+08:00,18.67,681,20,0,3,1.085,0.363,0,-0.205,2
2026-07-20T20:42:51+08:00,8.96,89,20,0,3,1.05,1.08,0,0.537,0
2026-07-20T21:33:47+08:00,0.92,14,21,0,1,1.14,0.133,0,0.474,0
2026-07-20T21:54:35+08:00,9.46,2161,21,0,3,1.128,2.215,0,0.975,0
2026-07-20T21:58:45+08:00,9.26,479,21,0,3,1.075,1.722,0,0.584,0
2026-07-20T22:21:08+08:00,6.55,158,22,0,2,1.117,0.544,1,2.41,0
2026-07-20T23:04:09+08:00,6.4,244,23,0,2,1.102,0.779,1,-0.126,0
2026-07-20T23:11:59+08:00,0.25,4116,23,0,3,1.222,0.001,1,-0.367,1
2026-07-20T23:30:41+08:00,17.92,411,23,0,3,1.081,0.491,1,-0.122,2
2026-07-20T23:40:32+08:00,22.38,489,23,0,1,1.112,1.105,1,-0.134,2
2026-07-21T00:02:55+08:00,3.13,100,0,1,1,1.035,0.577,1,0.146,0
2026-07-21T02:48:30+08:00,0.42,1692,2,1,3,1.191,0.018,1,0.212,1
2026-07-21T05:50:24+08:00,0.13,3594,5,1,3,1.107,0.005,0,-0.058,1
2026-07-21T06:00:06+08:00,4.26,177,6,1,0,1.053,0.277,0,-1.084,0
2026-07-21T06:01:04+08:00,4.97,153,6,1,0,1.134,1.618,0,2.25,0
2026-07-21T06:03:14+08:00,9.29,485,6,1,3,1.035,1.078,0,1.076,0
2026-07-21T06:04:13+08:00,2.93,148,6,1,0,1.074,0.166,0,1.752,0
2026-07-21T06:31:33+08:00,8.27,40,6,1,2,1.107,1.33,0,-2.185,0
2026-07-21T06:35:56+08:00,3.24,12,6,1,1,1.094,0.739,0,0.739,0
2026-07-21T06:49:13+08:00,0.24,1237,6,1,2,1.023,0.009,0,-0.194,1
2026-07-21T06:52:00+08:00,0.26,7472,6,1,1,1.05,0.002,0,-0.314,1
2026-07-21T06:52:58+08:00,6.15,91,6,1,0,1.094,1.347,0,-0.602,0
2026-07-21T07:11:49+08:00,6.21,101,7,1,0,1.061,1.02,0,2.093,0
2026-07-21T07:14:04+08:00,6.52,438,7,1,0,1.007,0.339,0,-0.4,0
2026-07-21T07:19:02+08:00,2.52,41,7,1,2,1.008,0.579,0,-0.769,0
2026-07-21T07:19:51+08:00,1.31,260,7,1,0,1.081,0.407,0,0.927,0
2026-07-21T07:26:54+08:00,16.39,1438,7,1,1,1.196,0.942,0,-0.065,2
2026-07-21T07:27:20+08:00,4.93,554,7,1,0,1.13,0.568,0,-0.611,0
2026-07-21T07:28:19+08:00,9.18,555,7,1,3,1.032,0.848,0,-1.224,0
2026-07-21T07:38:30+08:00,1.87,8,7,1,1,1.018,0.267,0,-1.792,0
2026-07-21T07:48:24+08:00,7.1,566,7,1,3,1.062,2.019,0,-0.719,0
2026-07-21T07:53:37+08:00,2.41,17,7,1,1,1.048,0.837,0,-0.456,0
2026-07-21T07:57:59+08:00,9.49,736,7,1,3,1.109,2.826,0,0.201,0
2026-07-21T08:02:11+08:00,4.92,54,8,1,2,1.131,1.215,0,0.027,0
2026-07-21T08:19:16+08:00,10.29,671,8,1,3,1.081,2.036,0,-0.502,0
2026-07-21T08:22:53+08:00,1.07,482,8,1,0,1.024,0.159,0,0.068,0
2026-07-21T08:27:35+08:00,6.64,31,8,1,0,1.051,0.399,0,-0.334,0
2026-07-21T08:32:03+08:00,7.59,429,8,1,2,1.144,1.221,0,0.562,0
2026-07-21T08:34:25+08:00,9.8,645,8,1,3,1.056,2.003,0,1.91,0
2026-07-21T08:35:08+08:00,24.26,139,8,1,2,1.19,1.091,0,-0.213,2
2026-07-21T08:37:49+08:00,5.21,103,8,1,2,1.055,0.634,0,0.253,0
2026-07-21T08:47:20+08:00,3.71,164,8,1,0,1.039,0.195,0,2.08,0
2026-07-21T08:50:15+08:00,11.79,243,8,1,3,1.079,1.999,0,0.409,0
2026-07-21T08:52:02+08:00,6.57,74,8,1,2,1.008,1.286,0,-1.177,0
2026-07-21T08:57:14+08:00,10.02,1013,8,1,0,1.095,2.838,0,0.309,0
2026-07-21T09:00:00+08:00,11.95,151,9,1,3,1.077,3.229,0,0.472,0
2026-07-21T09:01:03+08:00,6.61,341,9,1,0,1.136,1.638,0,1.632,0
2026-07-21T09:14:19+08:00,20.64,207,9,1,1,1.128,1.163,0,-0.306,2
2026-07-21T09:15:40+08:00,1.66,17,9,1,1,1.053,0.489,0,1.002,0
2026-07-21T09:21:07+08:00,6.15,249,9,1,2,1.102,1.297,0,-0.14,0
2026-07-21T09:47:34+08:00,4.72,309,9,1,2,1.092,1.22,0,-1.025,0
2026-07-21T09:49:44+08:00,3.21,80,9,1,2,1.01,0.743,0,-0.37,0
2026-07-21T09:50:28+08:00,10.24,361,9,1,3,1.067,1.504,0,-0.627,0
2026-07-21T09:50:54+08:00,6.65,91,9,1,2,1.057,1.483,0,0.517,0
2026-07-21T09:53:40+08:00,5.36,132,9,1,2,1.004,0.272,0,1.449,0
2026-07-21T10:10:36+08:00,7.42,1024,10,1,3,1.008,2.453,0,1.902,0
2026-07-21T10:16:48+08:00,9.16,547,10,1,3,1.032,2.477,0,1.289,0
2026-07-21T10:41:57+08:00,8.58,353,10,1,3,1.085,0.457,0,0.13,0
2026-07-21T11:10:09+08:00,4.45,300,11,1,0,1.078,1.044,0,2.606,0
2026-07-21T11:48:53+08:00,2.15,18,11,1,1,1.121,0.453,0,1.335,0
2026-07-21T12:03:44+08:00,5.42,350,12,1,0,1.125,1.251,0,1.547,0
2026-07-21T12:34:34+08:00,4.35,329,12,1,0,1.115,0.771,0,0.59,0
2026-07-21T12:48:41+08:00,2.61,8,12,1,1,1.031,0.434,0,-1.2,0
2026-07-21T12:51:02+08:00,2.04,34,12,1,0,1.018,0.39,0,0.242,0
2026-07-21T12:56:51+08:00,0.84,37,12,1,1,1.013,0.139,0,0.017,0
2026-07-21T13:15:39+08:00,3.88,30,13,1,1,1.081,0.539,0,0.344,0
2026-07-21T14:01:06+08:00,6.86,496,14,1,0,1.067,0.588,0,-1.241,0
2026-07-21T14:07:56+08:00,10.0,868,14,1,3,1.061,2.741,0,-0.544,0
2026-07-21T14:12:28+08:00,8.7,399,14,1,3,1.111,2.906,0,0.902,0
2026-07-21T14:22:28+08:00,5.64,566,14,1,0,1.063,1.082,0,0.398,0
2026-07-21T14:45:06+08:00,0.22,603,14,1,3,1.005,0.002,0,-0.272,1
2026-07-21T15:09:58+08:00,2.76,56,15,1,1,1.14,0.491,0,-1.634,0
2026-07-21T15:24:54+08:00,3.4,38,15,1,2,1.139,0.829,0,-0.636,0
2026-07-21T15:36:07+08:00,6.26,420,15,1,3,1.081,1.36,0,-1.309,0
2026-07-21T15:56:43+08:00,4.77,120,15,1,2,1.124,1.291,0,-0.041,0
2026-07-21T16:10:05+08:00,2.47,34,16,1,1,1.047,0.153,0,-0.117,0
2026-07-21T16:19:15+08:00,3.97,67,16,1,1,1.12,0.981,0,-2.027,0
2026-07-21T16:22:30+08:00,9.32,319,16,1,3,1.039,1.53,0,0.726,0
2026-07-21T16:25:42+08:00,10.33,753,16,1,3,1.038,3.009,0,0.647,0
2026-07-21T16:36:19+08:00,5.85,43,16,1,0,1.073,0.379,0,1.156,0
2026-07-21T16:36:56+08:00,6.82,462,16,1,3,1.062,2.077,0,0.777,0
2026-07-21T16:41:29+08:00,7.4,200,16,1,0,1.087,1.122,0,0.082,0
2026-07-21T17:09:03+08:00,6.74,207,17,1,0,1.131,2.256,0,-2.366,0
2026-07-21T17:22:08+08:00,6.46,1641,17,1,3,1.066,0.536,0,-0.66,0
2026-07-21T17:25:10+08:00,2.57,13,17,1,1,1.028,0.691,0,-0.115,0
2026-07-21T17:25:11+08:00,2.23,128,17,1,1,1.087,0.685,0,0.398,0
2026-07-21T17:25:48+08:00,6.04,73,17,1,0,1.092,1.323,0,1.774,0
2026-07-21T18:04:46+08:00,3.07,86,18,1,1,1.134,0.334,0,0.48,0
2026-07-21T18:09:47+08:00,6.37,659,18,1,3,1.012,0.613,0,-1.456,0
2026-07-21T18:13:46+08:00,11.76,254,18,1,3,1.001,2.348,0,0.263,0
2026-07-21T18:17:39+08:00,11.76,906,18,1,3,1.106,2.124,0,-0.416,0
2026-07-21T18:18:29+08:00,2.35,22,18,1,1,1.03,0.182,0,-0.583,0
2026-07-21T18:26:14+08:00,10.1,1609,18,1,3,1.005,2.939,0,-0.362,0
2026-07-21T18:31:27+08:00,9.99,98,18,1,0,1.013,0.783,0,0.448,0
2026-07-21T18:35:44+08:00,7.88,399,18,1,0,1.1,2.569,0,-0.18,0
2026-07-21T18:48:15+08:00,6.11,124,18,1,2,1.033,1.084,0,-2.026,0
2026-07-21T18:48:32+08:00,10.97,582,18,1,3,1.01,2.222,0,0.663,0
2026-07-21T18:54:15+08:00,9.04,98,18,1,0,1.038,2.456,0,0.535,0
2026-07-21T19:01:49+08:00,7.3,205,19,1,0,1.061,2.002,0,-0.782,0
2026-07-21T19:12:44+08:00,4.91,732,19,1,0,1.012,0.826,0,0.678,0
2026-07-21T19:20:15+08:00,1.54,72,19,1,1,1.018,0.453,0,-0.502,0
2026-07-21T19:21:24+08:00,5.34,102,19,1,2,1.121,1.202,0,-0.338,0
2026-07-21T19:24:16+08:00,1.34,63,19,1,0,1.03,0.306,0,0.427,0
2026-07-21T19:26:25+08:00,3.1,82,19,1,1,1.143,0.38,0,-1.833,0
2026-07-21T19:26:49+08:00,8.81,400,19,1,3,1.091,1.085,0,-0.018,0
2026-07-21T19:38:30+08:00,3.24,43,19,1,0,1.001,0.247,0,-0.428,0
2026-07-21T19:56:51+08:00,2.88,77,19,1,2,1.058,0.879,0,1.794,0
2026-07-21T19:57:13+08:00,6.89,378,19,1,0,1.112,0.391,0,-0.359,0
2026-07-21T19:57:19+08:00,10.09,355,19,1,3,1.112,2.275,0,-1.483,0
2026-07-21T20:11:16+08:00,6.77,313,20,1,2,1.145,1.103,0,1.031,0
2026-07-21T20:19:36+08:00,12.81,829,20,1,3,1.096,3.9,0,0.348,0
2026-07-21T20:21:22+08:00,3.47,70,20,1,1,1.11,0.843,0,0.645,0
2026-07-21T20:32:05+08:00,4.88,385,20,1,0,1.138,1.208,0,-0.742,0
2026-07-21T20:44:58+08:00,11.25,204,20,1,3,1.113,3.658,0,0.391,0
2026-07-21T20:48:40+08:00,4.23,89,20,1,2,1.054,0.346,0,0.798,0
2026-07-21T20:58:16+08:00,3.67,39,20,1,1,1.095,1.046,0,1.263,0
2026-07-21T20:58:17+08:00,8.77,370,20,1,3,1.1,0.657,0,2.438,0
2026-07-21T21:10:55+08:00,1.84,39,21,1,1,1.079,0.301,0,-1.254,0
2026-07-21T21:28:23+08:00,8.45,602,21,1,0,1.061,1.681,0,1.172,0
2026-07-21T21:36:34+08:00,8.06,468,21,1,3,1.11,2.238,0,1.208,0
2026-07-21T21:41:20+08:00,14.81,1147,21,1,2,1.107,0.589,0,0.941,2
2026-07-21T21:43:41+08:00,4.92,99,21,1,0,1.084,0.916,0,-1.387,0
2026-07-21T21:55:12+08:00,22.28,496,21,1,3,1.078,1.203,0,1.291,2
2026-07-21T22:55:21+08:00,3.03,47,22,1,0,1.087,1.031,1,2.208,0
2026-07-21T23:03:03+08:00,2.9,12,23,1,1,1.093,0.954,1,0.375,0
2026-07-21T23:52:19+08:00,12.03,651,23,1,2,1.123,0.71,1,0.277,2
2026-07-22T00:31:29+08:00,0.49,2908,0,2,2,1.255,0.017,1,-0.177,1
2026-07-22T02:09:12+08:00,0.25,3016,2,2,3,1.073,0.002,1,-0.156,1
2026-07-22T02:20:08+08:00,6.94,265,2,2,0,1.021,1.049,1,-1.762,0
2026-07-22T05:19:10+08:00,4.54,136,5,2,0,1.036,1.588,0,0.466,0
2026-07-22T05:26:56+08:00,0.22,4223,5,2,2,1.138,0.01,0,-0.078,1
2026-07-22T06:04:26+08:00,9.07,450,6,2,3,1.022,3.075,0,1.471,0
2026-07-22T06:15:48+08:00,23.51,409,6,2,1,1.146,0.883,0,0.097,2
2026-07-22T06:17:42+08:00,2.88,22,6,2,1,1.07,0.96,0,1.765,0
2026-07-22T06:17:43+08:00,10.29,285,6,2,2,1.008,0.487,0,-0.03,2
2026-07-22T06:27:03+08:00,3.73,25,6,2,2,1.117,0.721,0,-1.379,0
2026-07-22T06:46:36+08:00,9.76,82,6,2,3,1.016,1.733,0,0.141,0
2026-07-22T06:57:41+08:00,1.98,102,6,2,1,1.014,0.313,0,2.316,0
2026-07-22T06:57:59+08:00,10.11,531,6,2,3,1.088,1.489,0,-2.134,0
2026-07-22T07:03:55+08:00,11.05,291,7,2,3,1.139,3.399,0,-0.229,0
2026-07-22T07:06:21+08:00,7.71,87,7,2,2,1.059,1.208,0,-0.362,0
2026-07-22T07:06:53+08:00,1.65,81,7,2,1,1.047,0.422,0,0.073,0
2026-07-22T07:11:37+08:00,9.39,60,7,2,0,1.14,3.104,0,-1.377,0
2026-07-22T07:24:33+08:00,7.25,525,7,2,3,1.071,0.786,0,-1.182,0
2026-07-22T07:30:30+08:00,1.32,56,7,2,1,1.062,0.197,0,-1.322,0
